,Label,Url,url_delimiter_count,url_digit_count,url_letter_count,url_symbol_count,url_digit_to_letter_ratio,url_encodes_characters,url_uses_https,url_get_port,url_uses_default_port_number,domain,domain_delimiter_count,domain_digit_count,domain_letter_count,domain_symbol_count,domain_digit_to_letter_ratio,path,path_delimiter_count,path_digit_count,path_letter_count,path_symbol_count,path_digit_to_letter_ratio,query,query_delimiter_count,query_digit_count,query_letter_count,query_symbol_count,query_digit_to_letter_ratio,total_query_variable_length,avg_query_variable_length,max_query_variable_length,total_query_variable_digit_count,avg_query_variable_digit_count,avg_query_variable_letter_count,total_query_variable_symbol_count,avg_query_variable_symbol_count,total_query_value_length,avg_query_value_length,max_query_value_length,total_query_value_digit_count,avg_query_value_digit_count,avg_query_value_letter_count,total_query_value_symbol_count,avg_query_value_symbol_count,fragment,fragment_delimiter_count,fragment_digit_count,fragment_letter_count,fragment_symbol_count,fragment_digit_to_letter_ratio,file_ext,file_ext_delimiter_count,file_ext_digit_count,file_ext_letter_count,file_ext_symbol_count,file_ext_digit_to_letter_ratio,file_ext_is_executable
185,0.0,http://vegomega.in/secureaccount/07ef090c8967ed3d5fae1166a1dc0602/action2.php?cmd=login_submit&id=0ba4761b10340af5ed3f3dc5a3f5c43d0ba4761b10340af5ed3f3dc5a3f5c43d&session=0ba4761b10340af5ed3f3dc5a3f5c43d0ba4761b10340af5ed3f3dc5a3f5c43d,13,93,127,0,0.7322834645669292,0,0,-1,0,vegomega.in,1,0,10,0,0.0,/secureaccount/07ef090c8967ed3d5fae1166a1dc0602/action2.php,4,21,34,0,0.6176470588235294,cmd=login_submit&id=0ba4761b10340af5ed3f3dc5a3f5c43d0ba4761b10340af5ed3f3dc5a3f5c43d&session=0ba4761b10340af5ed3f3dc5a3f5c43d0ba4761b10340af5ed3f3dc5a3f5c43d,4,21,34,0,0.6176470588235294,12,4.0,7,12,0.0,4.0,0,0.0,140,46.666666666666664,64,67,24.0,22.333333333333332,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
186,0.0,http://vegomega.in/secureaccount/07ef090c8967ed3d5fae1166a1dc0602/index1.php?cmd=login_submit&id=de6254baf636df1ce298db09a344d616de6254baf636df1ce298db09a344d616&session=de6254baf636df1ce298db09a344d616de6254baf636df1ce298db09a344d616,13,97,122,0,0.7950819672131147,0,0,-1,0,vegomega.in,1,0,10,0,0.0,/secureaccount/07ef090c8967ed3d5fae1166a1dc0602/index1.php,4,21,33,0,0.6363636363636364,cmd=login_submit&id=de6254baf636df1ce298db09a344d616de6254baf636df1ce298db09a344d616&session=de6254baf636df1ce298db09a344d616de6254baf636df1ce298db09a344d616,4,21,33,0,0.6363636363636364,12,4.0,7,12,0.0,4.0,0,0.0,140,46.666666666666664,64,63,25.333333333333332,21.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
187,0.0,http://vegomega.in/secureaccount/07ef090c8967ed3d5fae1166a1dc0602/action.php,8,20,48,0,0.4166666666666667,0,0,-1,0,vegomega.in,1,0,10,0,0.0,/secureaccount/07ef090c8967ed3d5fae1166a1dc0602/action.php,4,20,34,0,0.5882352941176471,,4,20,34,0,0.5882352941176471,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
188,0.0,http://vegomega.in/secureaccount/07ef090c8967ed3d5fae1166a1dc0602/action2.php?cmd=login_submit&id=46d93f8dde0bc12495ddf392998e8b5746d93f8dde0bc12495ddf392998e8b57&session=46d93f8dde0bc12495ddf392998e8b5746d93f8dde0bc12495ddf392998e8b57,13,101,119,0,0.8487394957983193,0,0,-1,0,vegomega.in,1,0,10,0,0.0,/secureaccount/07ef090c8967ed3d5fae1166a1dc0602/action2.php,4,21,34,0,0.6176470588235294,cmd=login_submit&id=46d93f8dde0bc12495ddf392998e8b5746d93f8dde0bc12495ddf392998e8b57&session=46d93f8dde0bc12495ddf392998e8b5746d93f8dde0bc12495ddf392998e8b57,4,21,34,0,0.6176470588235294,12,4.0,7,12,0.0,4.0,0,0.0,140,46.666666666666664,64,59,26.666666666666668,19.666666666666668,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
189,0.0,http://vegomega.in/secureaccount/07ef090c8967ed3d5fae1166a1dc0602/index1.php?cmd=login_submit&id=62359e5562a57284c53bf68c28e7c7bb62359e5562a57284c53bf68c28e7c7bb&session=62359e5562a57284c53bf68c28e7c7bb62359e5562a57284c53bf68c28e7c7bb,13,109,110,0,0.990909090909091,0,0,-1,0,vegomega.in,1,0,10,0,0.0,/secureaccount/07ef090c8967ed3d5fae1166a1dc0602/index1.php,4,21,33,0,0.6363636363636364,cmd=login_submit&id=62359e5562a57284c53bf68c28e7c7bb62359e5562a57284c53bf68c28e7c7bb&session=62359e5562a57284c53bf68c28e7c7bb62359e5562a57284c53bf68c28e7c7bb,4,21,33,0,0.6363636363636364,12,4.0,7,12,0.0,4.0,0,0.0,140,46.666666666666664,64,51,29.333333333333332,17.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
190,0.0,http://turkialsabah.com/outlook/56yu7/login.php,8,3,36,0,0.08333333333333333,0,0,-1,0,turkialsabah.com,1,0,15,0,0.0,/outlook/56yu7/login.php,4,3,17,0,0.17647058823529413,,4,3,17,0,0.17647058823529413,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
191,0.0,http://vegomega.in/secureaccount/07ef090c8967ed3d5fae1166a1dc0602/action2.php,8,21,48,0,0.4375,0,0,-1,0,vegomega.in,1,0,10,0,0.0,/secureaccount/07ef090c8967ed3d5fae1166a1dc0602/action2.php,4,21,34,0,0.6176470588235294,,4,21,34,0,0.6176470588235294,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
192,0.0,http://vegomega.in/secureaccount/07ef090c8967ed3d5fae1166a1dc0602/index1.php?cmd=login_submit&id=858036dca953e17d5be24454002c85cd858036dca953e17d5be24454002c85cd&session=858036dca953e17d5be24454002c85cd858036dca953e17d5be24454002c85cd,13,109,110,0,0.990909090909091,0,0,-1,0,vegomega.in,1,0,10,0,0.0,/secureaccount/07ef090c8967ed3d5fae1166a1dc0602/index1.php,4,21,33,0,0.6363636363636364,cmd=login_submit&id=858036dca953e17d5be24454002c85cd858036dca953e17d5be24454002c85cd&session=858036dca953e17d5be24454002c85cd858036dca953e17d5be24454002c85cd,4,21,33,0,0.6363636363636364,12,4.0,7,12,0.0,4.0,0,0.0,140,46.666666666666664,64,51,29.333333333333332,17.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
193,0.0,http://www.scouama.com/gox-lpm/,8,0,23,0,0.0,0,0,-1,0,www.scouama.com,2,0,13,0,0.0,/gox-lpm/,3,0,6,0,0.0,,3,0,6,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
194,0.0,https://syazwan.ml.my/wp-includes/mogjt/Chasewithemail/login.php,11,0,53,0,0.0,0,1,-1,0,syazwan.ml.my,2,0,11,0,0.0,/wp-includes/mogjt/Chasewithemail/login.php,6,0,37,0,0.0,,6,0,37,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
195,0.0,http://hmrc.gov.start-reclaim.com/,8,0,26,0,0.0,0,0,-1,0,hmrc.gov.start-reclaim.com,4,0,22,0,0.0,/,1,0,0,0,0.0,,1,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
196,0.0,https://therapedicdirect.com/crlink/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTIyNTE5NDQxOA==MTIyNTE5NDQxOA==&session=MTIyNTE5NDQxOA==MTIyNTE5NDQxOA==,23,4,135,0,0.02962962962962963,0,1,-1,0,therapedicdirect.com,1,0,19,0,0.0,/crlink/home.php,3,0,13,0,0.0,public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTIyNTE5NDQxOA==MTIyNTE5NDQxOA==&session=MTIyNTE5NDQxOA==MTIyNTE5NDQxOA==,3,0,13,0,0.0,42,21.0,35,38,0.0,19.0,0,0.0,73,36.5,41,60,2.0,30.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
197,0.0,https://www.rabobank.iban-controle.com/klanten/qsl_inloggen.do,11,0,51,0,0.0,0,1,-1,0,www.rabobank.iban-controle.com,4,0,26,0,0.0,/klanten/qsl_inloggen.do,4,0,20,0,0.0,,4,0,20,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,do,0,0,2,0,0.0,0.0
198,0.0,http://en.rmu.ac.th/2562/wp-content/plugins/resgate/smiles/,13,4,42,0,0.09523809523809523,0,0,-1,0,en.rmu.ac.th,3,0,9,0,0.0,/2562/wp-content/plugins/resgate/smiles/,7,4,29,0,0.13793103448275862,,7,4,29,0,0.13793103448275862,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
199,0.0,https://mcoaccountants.com/xcvbn/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTY3MTUzMDE3Nw==MTY3MTUzMDE3Nw==&session=MTY3MTUzMDE3Nw==MTY3MTUzMDE3Nw==,23,8,128,0,0.0625,0,1,-1,0,mcoaccountants.com,1,0,17,0,0.0,/xcvbn/home.php,3,0,12,0,0.0,public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTY3MTUzMDE3Nw==MTY3MTUzMDE3Nw==&session=MTY3MTUzMDE3Nw==MTY3MTUzMDE3Nw==,3,0,12,0,0.0,42,21.0,35,38,0.0,19.0,0,0.0,73,36.5,41,56,4.0,28.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
200,0.0,http://www.paokworld.com/administrator/ZA199283/login/,9,6,39,0,0.15384615384615385,0,0,-1,0,www.paokworld.com,2,0,15,0,0.0,/administrator/ZA199283/login/,4,6,20,0,0.3,,4,6,20,0,0.3,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
201,0.0,http://nijen-maut.web.app/,7,0,19,0,0.0,0,0,-1,0,nijen-maut.web.app,3,0,15,0,0.0,/,1,0,0,0,0.0,,1,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
202,0.0,http://www.danalphasurf.freesite.host/,7,0,31,0,0.0,0,0,-1,0,www.danalphasurf.freesite.host,3,0,27,0,0.0,/,1,0,0,0,0.0,,1,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
203,0.0,http://www.sjpseattle.com/wp-includes/po/Postf/financ/,11,0,43,0,0.0,0,0,-1,0,www.sjpseattle.com,2,0,16,0,0.0,/wp-includes/po/Postf/financ/,6,0,23,0,0.0,,6,0,23,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
204,0.0,http://www.sjpseattle.com/wp-includes/ppp/,9,0,33,0,0.0,0,0,-1,0,www.sjpseattle.com,2,0,16,0,0.0,/wp-includes/ppp/,4,0,13,0,0.0,,4,0,13,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
205,0.0,http://www.leavenworthrental.com/wp-admin/js/Swisscom/44/login.php,12,2,52,0,0.038461538461538464,0,0,-1,0,www.leavenworthrental.com,2,0,23,0,0.0,/wp-admin/js/Swisscom/44/login.php,7,2,25,0,0.08,,7,2,25,0,0.08,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
206,0.0,http://kirishima-shoten.com/securedmicor/v4/cmd-login=fc57e7f7e3afa9af443c1aabe31bde5e/?email=d2hpdg5les5hlmnsyxjllwjyzxr0qgnvbm9jb3boawxsaxbzlmnvbq==&loginpage=&reff=mzjkymfjyjaymtlkntfjogfjyznmyji3zmq2ntq4n2q=,18,24,167,0,0.1437125748502994,0,0,-1,0,kirishima-shoten.com,2,0,18,0,0.0,/securedmicor/v4/cmd-login=fc57e7f7e3afa9af443c1aabe31bde5e/,6,14,40,0,0.35,email=d2hpdg5les5hlmnsyxjllwjyzxr0qgnvbm9jb3boawxsaxbzlmnvbq==&loginpage=&reff=mzjkymfjyjaymtlkntfjogfjyznmyji3zmq2ntq4n2q=,6,14,40,0,0.35,9,4.5,5,9,0.0,4.5,0,0.0,100,50.0,56,87,5.0,43.5,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
207,0.0,https://lovecrushweddings.com/OneNote/dell/login.php,8,0,44,0,0.0,0,1,-1,0,lovecrushweddings.com,1,0,20,0,0.0,/OneNote/dell/login.php,4,0,19,0,0.0,,4,0,19,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
208,0.0,https://colegiosanmiguel.cl/ki/ik/ks/demail.php,9,0,38,0,0.0,0,1,-1,0,colegiosanmiguel.cl,1,0,18,0,0.0,/ki/ik/ks/demail.php,5,0,15,0,0.0,,5,0,15,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
209,0.0,https://protinexclusiv.com/store/Exkorr/loading,7,0,40,0,0.0,0,1,-1,0,protinexclusiv.com,1,0,17,0,0.0,/store/Exkorr/loading,3,0,18,0,0.0,,3,0,18,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
210,0.0,http://lacantinadialeco.it/css/usaa/www.usaa.com-inet-logon-redirectjsp.ent-logon-redirectjsp.true.auth.inet.ent/info_update/e3406/,23,4,104,0,0.038461538461538464,0,0,-1,0,lacantinadialeco.it,1,0,18,0,0.0,/css/usaa/www.usaa.com-inet-logon-redirectjsp.ent-logon-redirectjsp.true.auth.inet.ent/info_update/e3406/,19,4,82,0,0.04878048780487805,,19,4,82,0,0.04878048780487805,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
211,0.0,http://lacantinadialeco.it/css/usaa/www.usaa.com-inet-logon-redirectjsp.ent-logon-redirectjsp.true.auth.inet.ent/info_update/e3406/pin.php,24,4,110,0,0.03636363636363636,0,0,-1,0,lacantinadialeco.it,1,0,18,0,0.0,/css/usaa/www.usaa.com-inet-logon-redirectjsp.ent-logon-redirectjsp.true.auth.inet.ent/info_update/e3406/pin.php,20,4,88,0,0.045454545454545456,,20,4,88,0,0.045454545454545456,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
212,0.0,http://lacantinadialeco.it/css/usaa/www.usaa.com-inet-logon-redirectjsp.ent-logon-redirectjsp.true.auth.inet.ent/info_update/e3406/question.php,24,4,115,0,0.034782608695652174,0,0,-1,0,lacantinadialeco.it,1,0,18,0,0.0,/css/usaa/www.usaa.com-inet-logon-redirectjsp.ent-logon-redirectjsp.true.auth.inet.ent/info_update/e3406/question.php,20,4,93,0,0.043010752688172046,,20,4,93,0,0.043010752688172046,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
213,0.0,http://lacantinadialeco.it/css/usaa/www.usaa.com-inet-logon-redirectjsp.ent-logon-redirectjsp.true.auth.inet.ent/info_update/e3406/email.php,24,4,112,0,0.03571428571428571,0,0,-1,0,lacantinadialeco.it,1,0,18,0,0.0,/css/usaa/www.usaa.com-inet-logon-redirectjsp.ent-logon-redirectjsp.true.auth.inet.ent/info_update/e3406/email.php,20,4,90,0,0.044444444444444446,,20,4,90,0,0.044444444444444446,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
214,0.0,http://lacantinadialeco.it/css/usaa/www.usaa.com-inet-logon-redirectjsp.ent-logon-redirectjsp.true.auth.inet.ent/info_update/e3406/email2.php,24,5,112,0,0.044642857142857144,0,0,-1,0,lacantinadialeco.it,1,0,18,0,0.0,/css/usaa/www.usaa.com-inet-logon-redirectjsp.ent-logon-redirectjsp.true.auth.inet.ent/info_update/e3406/email2.php,20,5,90,0,0.05555555555555555,,20,5,90,0,0.05555555555555555,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
215,0.0,http://www.viceprince.com.s3-website.us-east-2.amazonaws.com/,13,2,46,0,0.043478260869565216,0,0,-1,0,www.viceprince.com.s3-website.us-east-2.amazonaws.com,9,2,42,0,0.047619047619047616,/,1,0,0,0,0.0,,1,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
216,0.0,https://graphictouch.000webhostapp.com/dropbox/main.html,8,3,45,0,0.06666666666666667,0,1,-1,0,graphictouch.000webhostapp.com,2,3,25,0,0.12,/dropbox/main.html,3,0,15,0,0.0,,3,0,15,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,html,0,0,4,0,0.0,0.0
217,0.0,https://pearlfever.ca/wp-content/neslso/morgan/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTE4NDk4MDgwMQ==MTE4NDk4MDgwMQ==&session=MTE4NDk4MDgwMQ==MTE4NDk4MDgwMQ==,26,8,139,0,0.05755395683453238,0,1,-1,0,pearlfever.ca,1,0,12,0,0.0,/wp-content/neslso/morgan/home.php,6,0,28,0,0.0,public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTE4NDk4MDgwMQ==MTE4NDk4MDgwMQ==&session=MTE4NDk4MDgwMQ==MTE4NDk4MDgwMQ==,6,0,28,0,0.0,42,21.0,35,38,0.0,19.0,0,0.0,73,36.5,41,56,4.0,28.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
218,0.0,http://aktualizacja.jst.pl/mmmg/login.alibaba.com/login.html,11,0,49,0,0.0,0,0,-1,0,aktualizacja.jst.pl,2,0,17,0,0.0,/mmmg/login.alibaba.com/login.html,6,0,28,0,0.0,,6,0,28,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,html,0,0,4,0,0.0,0.0
219,0.0,https://frolance.com/wp/,6,0,18,0,0.0,0,1,-1,0,frolance.com,1,0,11,0,0.0,/wp/,2,0,2,0,0.0,,2,0,2,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
220,0.0,https://join-grupwa18hot.25u.com/,7,4,22,0,0.18181818181818182,0,1,-1,0,join-grupwa18hot.25u.com,3,4,17,0,0.23529411764705882,/,1,0,0,0,0.0,,1,0,0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
221,0.0,http://lojaemliquidacaototal.com/Produto/identificacao.php,7,0,51,0,0.0,0,0,-1,0,lojaemliquidacaototal.com,1,0,24,0,0.0,/Produto/identificacao.php,3,0,23,0,0.0,,3,0,23,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
222,0.0,https://doioaksncueoam4.ga/wp_admin/domains/mail.aol.com,10,1,45,0,0.022222222222222223,0,1,-1,0,doioaksncueoam4.ga,1,1,16,0,0.0625,/wp_admin/domains/mail.aol.com,6,0,24,0,0.0,,6,0,24,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,com,0,0,3,0,0.0,0.0
223,0.0,https://myafribusiness.com/css/worldpadoo/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=ODc3MjI5MDMxODc3MjI5MDMx&session=ODc3MjI5MDMxODc3MjI5MDMx,16,8,128,0,0.0625,0,1,-1,0,myafribusiness.com,1,0,17,0,0.0,/css/worldpadoo/home.php,4,0,20,0,0.0,public/enroll/IdentifyUser-aspx-LOB=RBGLogon=ODc3MjI5MDMxODc3MjI5MDMx&session=ODc3MjI5MDMxODc3MjI5MDMx,4,0,20,0,0.0,42,21.0,35,38,0.0,19.0,0,0.0,57,28.5,33,48,4.0,24.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
224,0.0,https://mysocialevents.com/gfhbjnknjhgv/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTU0ODY4MjM5MA==MTU0ODY4MjM5MA==&session=MTU0ODY4MjM5MA==MTU0ODY4MjM5MA==,23,12,131,0,0.0916030534351145,0,1,-1,0,mysocialevents.com,1,0,17,0,0.0,/gfhbjnknjhgv/home.php,3,0,19,0,0.0,public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTU0ODY4MjM5MA==MTU0ODY4MjM5MA==&session=MTU0ODY4MjM5MA==MTU0ODY4MjM5MA==,3,0,19,0,0.0,42,21.0,35,38,0.0,19.0,0,0.0,73,36.5,41,52,6.0,26.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
225,0.0,https://pearlfever.ca/link/morgan/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTM5NTczNjM1MA==MTM5NTczNjM1MA==&session=MTM5NTczNjM1MA==MTM5NTczNjM1MA==,24,8,128,0,0.0625,0,1,-1,0,pearlfever.ca,1,0,12,0,0.0,/link/morgan/home.php,4,0,17,0,0.0,public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTM5NTczNjM1MA==MTM5NTczNjM1MA==&session=MTM5NTczNjM1MA==MTM5NTczNjM1MA==,4,0,17,0,0.0,42,21.0,35,38,0.0,19.0,0,0.0,73,36.5,41,56,4.0,28.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
226,0.0,https://webpostmedia.com/Autokeep/Confirm/websc_signin/,9,0,46,0,0.0,0,1,-1,0,webpostmedia.com,1,0,15,0,0.0,/Autokeep/Confirm/websc_signin/,5,0,26,0,0.0,,5,0,26,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
227,0.0,http://www.sofercusucces.ro/wp-includes/js/outi/our.html,11,0,45,0,0.0,0,0,-1,0,www.sofercusucces.ro,2,0,18,0,0.0,/wp-includes/js/outi/our.html,6,0,23,0,0.0,,6,0,23,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,html,0,0,4,0,0.0,0.0
228,0.0,https://carloschagas.mg.gov.br/img/login/,9,0,32,0,0.0,0,1,-1,0,carloschagas.mg.gov.br,3,0,19,0,0.0,/img/login/,3,0,8,0,0.0,,3,0,8,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
229,0.0,http://adultweb.demoparlour.com/wp-content/loggineaccount/secure/resolve-account/30f661de1d72a3c848d9/cc352b42004772d3a6752e65c99e8a9b/9e00798d5f5c563036c12b69e9659111/,15,60,93,0,0.6451612903225806,0,0,-1,0,adultweb.demoparlour.com,2,0,22,0,0.0,/wp-content/loggineaccount/secure/resolve-account/30f661de1d72a3c848d9/cc352b42004772d3a6752e65c99e8a9b/9e00798d5f5c563036c12b69e9659111/,10,60,67,0,0.8955223880597015,,10,60,67,0,0.8955223880597015,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
230,0.0,http://adultweb.demoparlour.com/wp-content/loggineaccount/secure/resolve-account/30f661de1d72a3c848d9/cc352b42004772d3a6752e65c99e8a9b,13,35,86,0,0.4069767441860465,0,0,-1,0,adultweb.demoparlour.com,2,0,22,0,0.0,/wp-content/loggineaccount/secure/resolve-account/30f661de1d72a3c848d9/cc352b42004772d3a6752e65c99e8a9b,8,35,60,0,0.5833333333333334,,8,35,60,0,0.5833333333333334,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
231,0.0,https://mareshopping.com.br/wp-admin/user/admin/login.php,11,0,46,0,0.0,0,1,-1,0,mareshopping.com.br,2,0,17,0,0.0,/wp-admin/user/admin/login.php,6,0,24,0,0.0,,6,0,24,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,php,0,0,3,0,0.0,0.0
232,0.0,https://multi-trexintegfoodsplcng.com/wp-admin/roor/Adobe/adobe/adobe.htm,12,0,61,0,0.0,0,1,-1,0,multi-trexintegfoodsplcng.com,2,0,27,0,0.0,/wp-admin/roor/Adobe/adobe/adobe.htm,7,0,29,0,0.0,,7,0,29,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,htm,0,0,3,0,0.0,0.0
233,0.0,https://southernpackersmovers.com/att/AT&T/,7,0,35,0,0.0,0,1,-1,0,southernpackersmovers.com,1,0,24,0,0.0,/att/AT&T/,3,0,6,0,0.0,,3,0,6,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,,0,0,0,0,0.0,0.0
234,0.0,http://socalgc.com/zippp/server.html,7,0,29,0,0.0,0,0,-1,0,socalgc.com,1,0,10,0,0.0,/zippp/server.html,3,0,15,0,0.0,,3,0,15,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0.0,0.0,0,0.0,,0,0,0,0,0.0,html,0,0,4,0,0.0,0.0
