phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
5869501,https://www.getfbautoliker.com/,http://www.phishtank.com/phish_detail.php?phish_id=5869501,2018-12-07T22:26:30+00:00,yes,2018-12-08T02:21:31+00:00,yes,Facebook
5869458,http://www.sc4nemzytch.universe.wf/Clim2/rom.htm,http://www.phishtank.com/phish_detail.php?phish_id=5869458,2018-12-07T21:04:49+00:00,yes,2018-12-08T22:25:49+00:00,yes,"American Express"
5869267,https://usnepalonline.com/mega.php?dir=prime&type=fbn1&men=5007&payID=qRgJDix,http://www.phishtank.com/phish_detail.php?phish_id=5869267,2018-12-07T18:06:47+00:00,yes,2018-12-10T05:53:41+00:00,yes,"Internal Revenue Service"
5869253,http://www.mikulaskocogas.hu/Pages/Hun/Default.aspx,http://www.phishtank.com/phish_detail.php?phish_id=5869253,2018-12-07T17:59:38+00:00,yes,2019-01-04T22:21:40+00:00,yes,PayPal
5869003,http://www.webauth.umass.edu.huseyn.com,http://www.phishtank.com/phish_detail.php?phish_id=5869003,2018-12-07T14:19:33+00:00,yes,2018-12-11T11:12:56+00:00,yes,Other
5868213,https://event.on24.com/wcc/r/1891550/A89D0EC9BEE2E4366670FE794242B61C?partnerref=email,http://www.phishtank.com/phish_detail.php?phish_id=5868213,2018-12-06T18:50:28+00:00,yes,2018-12-22T04:20:29+00:00,yes,Other
5868065,http://bulkmail.focusos.com/wf/click?upn=MFWEyw9DSucV0Sl2qou0kuo3vZfnlEv4KMA0j2HvHRQ-3D_is38F5B68Qes6UYKvHkTU6ik28554ChwEbx-2BCa8nHikGX26eUzJvZUEbqmII-2FyyDBpiYxShgGJw742f64Yxpltyqo0vLaTfCVhPf7bqKxhv7ju9gCBF9Yb-2ByqO7U7MtsNuLmdTah3PSb3ewZSREu3xkiZMZvif3ihBwLtPME2JVqEKfdytQDq1mnASuVXB09yN0PVEdvL1wlIaX5cpTXj9fY120VRqpG9pzgJcDq5JTZ3QKIRT9Xt6DbdQqCX30gST0uYhzcfXqmKWkgxnLZqfbvjsMQvSBzgGvh6ArJ57MSBIhhiKL7UF2Wwm-2BFfnC4IPnU0WKmhpszeI8diXhUzQ-3D-3D,http://www.phishtank.com/phish_detail.php?phish_id=5868065,2018-12-06T16:56:09+00:00,yes,2018-12-26T05:30:10+00:00,yes,Other
5867934,https://anne-melandie.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=5867934,2018-12-06T15:46:16+00:00,yes,2019-01-02T05:49:20+00:00,yes,Other
5867480,http://vanprint.am/wp-admin/includes/Alibaba.com/Login.htm,http://www.phishtank.com/phish_detail.php?phish_id=5867480,2018-12-06T06:11:26+00:00,yes,2018-12-09T04:21:32+00:00,yes,Other
5867339,https://www.xtrixtviptv.com/register-activation.html?token=MEUyMDlGOTRBRDMzNjA2NzM3NDdBMDE4RjA5MDIwNUUsc3RldmUuemFsYWxhc0BlcmVtZWEuY29tLmF1,http://www.phishtank.com/phish_detail.php?phish_id=5867339,2018-12-06T03:40:29+00:00,yes,2018-12-16T16:40:02+00:00,yes,Other
5867329,http://www.xtrixtviptv.com/register-activation.html?token=MEUyMDlGOTRBRDMzNjA2NzM3NDdBMDE4RjA5MDIwNUUsc3RldmUuemFsYWxhc0BlcmVtZWEuY29tLmF1,http://www.phishtank.com/phish_detail.php?phish_id=5867329,2018-12-06T02:59:28+00:00,yes,2019-01-17T11:17:53+00:00,yes,Other
5867330,https://www.buyxtrixtviptv.com/register-activation.html?token=MEUyMDlGOTRBRDMzNjA2NzM3NDdBMDE4RjA5MDIwNUUsc3RldmUuemFsYWxhc0BlcmVtZWEuY29tLmF1,http://www.phishtank.com/phish_detail.php?phish_id=5867330,2018-12-06T02:59:28+00:00,yes,2019-01-03T23:33:27+00:00,yes,Other
5866326,https://www.getfbautoliker.com/login/generate-token.php,http://www.phishtank.com/phish_detail.php?phish_id=5866326,2018-12-05T07:49:42+00:00,yes,2018-12-25T01:15:29+00:00,yes,Facebook
5866270,https://auto-bot.me/,http://www.phishtank.com/phish_detail.php?phish_id=5866270,2018-12-05T07:35:56+00:00,yes,2018-12-13T19:46:21+00:00,yes,Facebook
5866257,https://hublaalikes.com/login,http://www.phishtank.com/phish_detail.php?phish_id=5866257,2018-12-05T06:53:54+00:00,yes,2018-12-13T19:46:22+00:00,yes,Facebook
5866226,http://starliker.net/,http://www.phishtank.com/phish_detail.php?phish_id=5866226,2018-12-05T05:59:56+00:00,yes,2019-01-12T10:21:18+00:00,yes,Facebook
5866223,https://www.fbautoliker.co/access-token,http://www.phishtank.com/phish_detail.php?phish_id=5866223,2018-12-05T05:56:52+00:00,yes,2019-01-12T10:21:19+00:00,yes,Facebook
5866076,http://ip-184-168-166-154.ip.secureserver.net/wordpress/wp-content/netvigator/,http://www.phishtank.com/phish_detail.php?phish_id=5866076,2018-12-05T03:12:22+00:00,yes,2018-12-11T12:20:38+00:00,yes,Other
5865946,http://youbugme.ca/wp-content/plugins/postmaster/?email=sinder.alice@gmial.com,http://www.phishtank.com/phish_detail.php?phish_id=5865946,2018-12-04T23:10:57+00:00,yes,2018-12-16T19:49:06+00:00,yes,Other
5865753,http://www.cheapbpo.com/stats/web.htm,http://www.phishtank.com/phish_detail.php?phish_id=5865753,2018-12-04T20:05:22+00:00,yes,2019-01-03T14:53:20+00:00,yes,Other
5865155,http://paypai.com-fixbillingsetup.com.checkpayment-serviceuser.com/,http://www.phishtank.com/phish_detail.php?phish_id=5865155,2018-12-04T10:41:19+00:00,yes,2019-01-03T20:14:43+00:00,yes,Other
5864875,http://www.secure05b-chaseonline-verification.translogbooster.com/e9803734ecf8af6edebe2bf08282084a/,http://www.phishtank.com/phish_detail.php?phish_id=5864875,2018-12-04T02:10:27+00:00,yes,2018-12-26T00:08:52+00:00,yes,Other
5863940,http://archiwum.allegro.secfence.lesavik.net/,http://www.phishtank.com/phish_detail.php?phish_id=5863940,2018-12-03T14:15:13+00:00,yes,2019-01-03T04:51:58+00:00,yes,Allegro
5863914,http://www.allegro.secfence.lesavik.net,http://www.phishtank.com/phish_detail.php?phish_id=5863914,2018-12-03T13:49:54+00:00,yes,2018-12-03T13:54:05+00:00,yes,Allegro
5863912,http://reklama.allegro.secfence.lesavik.net,http://www.phishtank.com/phish_detail.php?phish_id=5863912,2018-12-03T13:49:23+00:00,yes,2018-12-03T13:54:05+00:00,yes,Allegro
5863909,http://raportcsr.allegro.secfence.lesavik.net,http://www.phishtank.com/phish_detail.php?phish_id=5863909,2018-12-03T13:48:44+00:00,yes,2018-12-03T13:54:05+00:00,yes,Allegro
5863907,http://magazyn.allegro.secfence.lesavik.net,http://www.phishtank.com/phish_detail.php?phish_id=5863907,2018-12-03T13:47:57+00:00,yes,2018-12-03T13:54:05+00:00,yes,Allegro
5863901,http://publish.ne.cision.com/l/vaaiwhqae/www.dropbox.com/sh/stfs1a8gz6f0xr4/AADQkFatLbcH4hQJpJUDEFrHa?dl=0,http://www.phishtank.com/phish_detail.php?phish_id=5863901,2018-12-03T13:47:05+00:00,yes,2018-12-16T00:29:05+00:00,yes,Other
5863902,http://kupony.allegro.secfence.lesavik.net,http://www.phishtank.com/phish_detail.php?phish_id=5863902,2018-12-03T13:47:05+00:00,yes,2018-12-03T13:59:48+00:00,yes,Allegro
5863871,http://dlakupujacych.allegro.secfence.lesavik.net,http://www.phishtank.com/phish_detail.php?phish_id=5863871,2018-12-03T13:44:41+00:00,yes,2018-12-03T13:59:48+00:00,yes,Allegro
5863864,http://charytatywni.allegro.secfence.lesavik.net,http://www.phishtank.com/phish_detail.php?phish_id=5863864,2018-12-03T13:39:37+00:00,yes,2018-12-03T13:59:48+00:00,yes,Allegro
5861465,https://1drv.ms/w/s!At-jjZ83groCnyO7_wvBRYAE8lWA,http://www.phishtank.com/phish_detail.php?phish_id=5861465,2018-11-30T18:59:06+00:00,yes,2018-12-01T19:11:28+00:00,yes,Microsoft
5861389,https://online.jimmyjohns.com/basket/77a4bcc6-b9bd-45d0-bf09-35068e089857/declineinvite/9bf8dcc3-c961-428d-ac1f-04338959c0d0,http://www.phishtank.com/phish_detail.php?phish_id=5861389,2018-11-30T17:45:21+00:00,yes,2018-12-07T22:43:29+00:00,yes,Other
5861126,https://matchcom.js-freedom.com/,http://www.phishtank.com/phish_detail.php?phish_id=5861126,2018-11-30T13:20:36+00:00,yes,2018-12-21T05:00:36+00:00,yes,Other
5861062,http://gratis.followersindo.com/v2/,http://www.phishtank.com/phish_detail.php?phish_id=5861062,2018-11-30T11:50:16+00:00,yes,2019-01-30T13:52:04+00:00,yes,Other
5861061,http://mikilpi.cz/logs/csv/89,http://www.phishtank.com/phish_detail.php?phish_id=5861061,2018-11-30T11:47:08+00:00,yes,2018-12-08T23:45:32+00:00,yes,Cartasi
5861049,https://hdsupply.allegiancetech.com/cgi-bin/qwebcorporate.dll?idx=S3HTQC&amp;rk=GA2DKU,http://www.phishtank.com/phish_detail.php?phish_id=5861049,2018-11-30T11:45:14+00:00,yes,2018-12-05T01:28:03+00:00,yes,Other
5860959,http://onager.co.kr/wp-admin/excel2/index.php,http://www.phishtank.com/phish_detail.php?phish_id=5860959,2018-11-30T09:01:46+00:00,yes,2018-12-08T10:12:20+00:00,yes,Microsoft
5860764,https://yolikers.com/token_gen.php,http://www.phishtank.com/phish_detail.php?phish_id=5860764,2018-11-30T03:27:09+00:00,yes,2018-12-07T18:58:01+00:00,yes,Facebook
5860758,https://www.autolikesfree.net/access-token.php,http://www.phishtank.com/phish_detail.php?phish_id=5860758,2018-11-30T03:17:55+00:00,yes,2018-12-13T19:48:12+00:00,yes,Facebook
5860564,https://outofprint.cc/download/2018-payroll-calendar-paylocity.pdf,http://www.phishtank.com/phish_detail.php?phish_id=5860564,2018-11-29T21:45:22+00:00,yes,2019-01-07T22:14:21+00:00,yes,Other
5860525,https://mahoganyusa.com/config/Yahoo/Mail/index2.php,http://www.phishtank.com/phish_detail.php?phish_id=5860525,2018-11-29T20:45:18+00:00,yes,2018-12-03T08:17:58+00:00,yes,Other
5860524,https://mahoganyusa.com/config/Yahoo/Mail/,http://www.phishtank.com/phish_detail.php?phish_id=5860524,2018-11-29T20:45:13+00:00,yes,2018-11-30T08:13:49+00:00,yes,Other
5860115,https://drive.google.com/file/d/1IGf88eawenXPw2wRjHq0Sz1fO_NdzHPp/view?usp=docs_web,http://www.phishtank.com/phish_detail.php?phish_id=5860115,2018-11-29T15:02:36+00:00,yes,2018-12-29T04:52:06+00:00,yes,Other
5860114,https://docs.google.com/document/d/1IGf88eawenXPw2wRjHq0Sz1fO_NdzHPp,http://www.phishtank.com/phish_detail.php?phish_id=5860114,2018-11-29T15:02:35+00:00,yes,2018-12-11T04:25:04+00:00,yes,Other
5860078,http://lijstenmakerijvanantwerpen.nl/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5860078,2018-11-29T14:33:54+00:00,yes,2018-12-01T18:09:14+00:00,yes,Other
5859997,http://blog.stibbe.nl/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5859997,2018-11-29T12:33:12+00:00,yes,2018-12-21T15:23:15+00:00,yes,Other
5859809,http://gotdy.com/play/,http://www.phishtank.com/phish_detail.php?phish_id=5859809,2018-11-29T07:46:02+00:00,yes,2018-12-11T04:46:11+00:00,yes,Other
5859808,http://gotdy.com/play,http://www.phishtank.com/phish_detail.php?phish_id=5859808,2018-11-29T07:46:01+00:00,yes,2018-12-04T11:45:45+00:00,yes,Other
5859590,https://calmabags.com/carrito/,http://www.phishtank.com/phish_detail.php?phish_id=5859590,2018-11-29T01:58:50+00:00,yes,2018-12-01T19:38:51+00:00,yes,PayPal
5859308,http://alkalizingwaters.com/images/includes/index.php?-UserID&amp;userid=dawn.gaid@oregonstate.edu,http://www.phishtank.com/phish_detail.php?phish_id=5859308,2018-11-28T19:50:34+00:00,yes,2018-12-01T11:30:19+00:00,yes,Other
5859153,http://bs.serving-sys.com/serving/adServer.bs?cn=trd&amp;mc=click&amp;pli=24222028&amp;PluID=0&amp;ord=~RAND~,http://www.phishtank.com/phish_detail.php?phish_id=5859153,2018-11-28T17:45:21+00:00,yes,2018-12-21T15:23:52+00:00,yes,Other
5859137,https://hphotel-my.sharepoint.com/:b:/g/personal/wmiranda_hp-hotels_com/EcU-QJdKNwpFgSFo3OcmWeEBxVl_yorGYoWtndRBvSSmvw?e=jKgPpk,http://www.phishtank.com/phish_detail.php?phish_id=5859137,2018-11-28T17:31:11+00:00,yes,2018-12-04T03:04:20+00:00,yes,Other
5858346,http://nortiainteriors.com.au/wp-content/plugins/fresco-master/js/61cdb4adfa677f735fd0e0e40c12abd2/way.php,http://www.phishtank.com/phish_detail.php?phish_id=5858346,2018-11-28T01:10:40+00:00,yes,2018-12-01T19:37:17+00:00,yes,Other
5858146,http://www.hotwheelsgarage.gr/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5858146,2018-11-27T20:34:11+00:00,yes,2018-11-27T21:58:40+00:00,yes,Other
5857953,https://www.suesses-online.com/Obrigatorio/acessando/Inter/acessar.php,http://www.phishtank.com/phish_detail.php?phish_id=5857953,2018-11-27T17:32:15+00:00,yes,2018-11-27T17:33:47+00:00,yes,Other
5857291,http://mvreklamy.ru/wp-includes/css/secretinfo/7097289685b541ad5e46d8a078ba4b6dMzlhZThiOGIwZDQyYTk3MjFjYzljZGQ4Nzk4NWE0YTc=/myaccount/websc_login/?country.x=PL,http://www.phishtank.com/phish_detail.php?phish_id=5857291,2018-11-27T07:10:14+00:00,yes,2018-11-27T13:03:40+00:00,yes,Other
5856049,http://storage.googleapis.com/preciousomo/sun.html,http://www.phishtank.com/phish_detail.php?phish_id=5856049,2018-11-26T14:04:54+00:00,yes,2018-12-11T08:42:09+00:00,yes,Suncorp
5855278,https://click.email.microsoftemail.com/?qs=06f48a7e9e7d193f133a6b2b13d7,http://www.phishtank.com/phish_detail.php?phish_id=5855278,2018-11-25T20:10:46+00:00,yes,2019-01-04T22:15:14+00:00,yes,Other
5855273,https://click.email.microsoftemail.com/?qs=06f48a7e9e7d193fa209c07c0670d1c789a2bba43b5cc8a1e96c946bf3ca343f3a28cc3556a0eafc283ccfdafcceb909d893cff16f0a75ea,http://www.phishtank.com/phish_detail.php?phish_id=5855273,2018-11-25T20:10:24+00:00,yes,2018-12-04T10:11:01+00:00,yes,Other
5855272,https://click.email.microsoftemail.com/?qs=06f48a7e9e7d193f0e379ddf08083ef5c5ffb576320adcc4f86a5d5f442659eb175659b1af2a31f8ee8c7859dec13de3f6fc7d61597474ea,http://www.phishtank.com/phish_detail.php?phish_id=5855272,2018-11-25T20:10:20+00:00,yes,2018-12-01T20:33:53+00:00,yes,Other
5855216,http://fxflooring.com/m1soft/,http://www.phishtank.com/phish_detail.php?phish_id=5855216,2018-11-25T19:45:49+00:00,yes,2018-11-25T20:49:24+00:00,yes,Other
5854706,http://oldegreen.com/recal/yahoo/home/index.php,http://www.phishtank.com/phish_detail.php?phish_id=5854706,2018-11-25T12:15:47+00:00,yes,2018-11-25T13:39:39+00:00,yes,Other
5854364,http://www.houseoftiresbcs.com/Adobe/css/XML/PDF/georgetrent2941.html,http://www.phishtank.com/phish_detail.php?phish_id=5854364,2018-11-24T23:40:19+00:00,yes,2018-11-25T06:52:05+00:00,yes,Other
5854068,http://cli.re/g4ka7R,http://www.phishtank.com/phish_detail.php?phish_id=5854068,2018-11-24T17:28:29+00:00,yes,2018-12-21T15:22:38+00:00,yes,PayPal
5853409,http://orngmesmerize.paperplane.io/,http://www.phishtank.com/phish_detail.php?phish_id=5853409,2018-11-23T22:01:40+00:00,yes,2018-12-04T09:52:42+00:00,yes,Orange
5852427,http://tasche.com.br/ad/,http://www.phishtank.com/phish_detail.php?phish_id=5852427,2018-11-23T08:34:30+00:00,yes,2018-11-24T21:21:47+00:00,yes,Other
5851600,https://1drv.ms/w/s!Alf6qyCy8sd-aGBKZ_DrxgH_QIs,http://www.phishtank.com/phish_detail.php?phish_id=5851600,2018-11-22T15:02:19+00:00,yes,2018-12-02T15:48:58+00:00,yes,Other
5851496,http://discount.dermabellix.com/uns.html,http://www.phishtank.com/phish_detail.php?phish_id=5851496,2018-11-22T13:45:12+00:00,yes,2018-12-08T18:55:35+00:00,yes,Other
5851221,http://service-accountid-signin.com-secureuser-authentication.com/,http://www.phishtank.com/phish_detail.php?phish_id=5851221,2018-11-22T08:46:42+00:00,yes,2018-12-01T20:30:13+00:00,yes,Other
5851184,http://editorialesla.com/cp/,http://www.phishtank.com/phish_detail.php?phish_id=5851184,2018-11-22T08:33:19+00:00,yes,2018-12-21T15:17:43+00:00,yes,Other
5850850,http://narthitha.org/pros/newexcel.php?Email=nobody@example.com,http://www.phishtank.com/phish_detail.php?phish_id=5850850,2018-11-21T21:46:38+00:00,yes,2018-11-26T04:13:19+00:00,yes,Other
5850839,http://akwaabait.com/js/Telekom-Login.htm,http://www.phishtank.com/phish_detail.php?phish_id=5850839,2018-11-21T21:45:48+00:00,yes,2018-11-24T22:02:39+00:00,yes,Other
5850485,http://trioeletricotwister.com.br/cp/,http://www.phishtank.com/phish_detail.php?phish_id=5850485,2018-11-21T16:33:11+00:00,yes,2018-11-21T21:06:01+00:00,yes,Other
5850250,http://scanmail.trustwave.com/?c=7440&d=h5T0266M40Lern6NzR2TDbXGJPo6dzhcpe4QFSGg6g&u=http%3a%2f%2fwww%2eseawoosteel%2ecom%2fWkeTZlJ%2f%3fsetquota%3dsdfhsodfihsiufgisfouo%26uid%3dkhaled%2esifri%40eibank%2ecom%26err%3d0%26a%3dhjgchkldjfhjv%26secure%3dgdfhjklvdkkvdjfvbdlfjvbdkvjlkdfnldvdvlvkndbdfvndlfvljbdvvfnlkd,http://www.phishtank.com/phish_detail.php?phish_id=5850250,2018-11-21T13:21:58+00:00,yes,2018-11-25T12:23:01+00:00,yes,Other
5849631,http://bomdeobra.com/cp/,http://www.phishtank.com/phish_detail.php?phish_id=5849631,2018-11-20T20:34:13+00:00,yes,2018-11-21T17:03:13+00:00,yes,Other
5849524,https://mysite.plexusworldwide.com/heidimccartney,http://www.phishtank.com/phish_detail.php?phish_id=5849524,2018-11-20T18:51:19+00:00,yes,2018-12-18T00:29:16+00:00,yes,Other
5849412,https://gveywmvcqo.firebaseapp.com/mcat-critical-analysis-and-reasoning-skills-review-online-book-kaplan-test-prep-eywmvcqo.html,http://www.phishtank.com/phish_detail.php?phish_id=5849412,2018-11-20T17:17:14+00:00,yes,2018-12-20T15:21:59+00:00,yes,Other
5849344,https://plexusworldwide.com/heidimccartney/home,http://www.phishtank.com/phish_detail.php?phish_id=5849344,2018-11-20T16:43:55+00:00,yes,2018-12-06T21:42:25+00:00,yes,PayPal
5849343,http://www.plexusslim.com/heidimccartney,http://www.phishtank.com/phish_detail.php?phish_id=5849343,2018-11-20T16:43:54+00:00,yes,2018-12-09T04:22:40+00:00,yes,PayPal
5849331,https://www.kunstpris.dk/images/dropbox/dropbox/index.php,http://www.phishtank.com/phish_detail.php?phish_id=5849331,2018-11-20T16:40:19+00:00,yes,2018-11-24T20:34:30+00:00,yes,Other
5849330,http://www.kunstpris.dk/images/dropbox/dropbox/index.php,http://www.phishtank.com/phish_detail.php?phish_id=5849330,2018-11-20T16:40:18+00:00,yes,2018-11-25T20:11:26+00:00,yes,Other
5849159,http://plaboixo.com/cp/,http://www.phishtank.com/phish_detail.php?phish_id=5849159,2018-11-20T14:35:00+00:00,yes,2018-11-25T01:39:36+00:00,yes,Other
5849125,https://coloradomanagement-my.sharepoint.com/:b:/g/personal/tadamson_highsierramanagement_com/ERCQdFMOoxZJtLpJzWydpIwBb5bKc6ueuFkYWRz5AkebhA?e=4%3aY4pRfu&amp;at=9,http://www.phishtank.com/phish_detail.php?phish_id=5849125,2018-11-20T14:31:46+00:00,yes,2018-12-21T06:26:29+00:00,yes,Microsoft
5848925,https://www.google.com/url?q=https://rodriguesdemelo.adv.br/cli/aut/index.php?email%3D25&amp;source=gmail&amp;ust=1542750734646000&amp;usg=AFQjCNFkEg5_ic5zp-sXRkKZ1Wr8G97BAQ,http://www.phishtank.com/phish_detail.php?phish_id=5848925,2018-11-20T09:35:24+00:00,yes,2018-12-02T15:44:11+00:00,yes,Other
5848445,https://click.mail.onedrive.com/?qs=a39b03b50dc27ef29da20923d7080d567a4ef99cb41c8aeec927d2dc6cb5512989e482e25e642536591a5fc7788af384467f340c2df1eeebca93e98874c4fe3c,http://www.phishtank.com/phish_detail.php?phish_id=5848445,2018-11-19T22:10:19+00:00,yes,2019-02-26T12:10:59+00:00,yes,Other
5848441,http://ogofarm.com/CF,http://www.phishtank.com/phish_detail.php?phish_id=5848441,2018-11-19T21:46:29+00:00,yes,2019-01-21T20:25:25+00:00,yes,Other
5848428,https://blog.directsupply.com/?utm_source=oracle&amp;utm_medium=email&amp;utm_term=&amp;utm_content=EM13914&amp;utm_campaign=TS_Wander_Mgmt_AL,http://www.phishtank.com/phish_detail.php?phish_id=5848428,2018-11-19T21:45:22+00:00,yes,2018-12-27T19:45:06+00:00,yes,Other
5848318,https://email.directsupply.com/pub/cc?_ri_=X0Gzc2X=YQpglLjHJlTQGkUuFuWNzc0wSCdzdvzdnuW4DzdMycariIfALNuE2kfRzbKD58H39tt4NVXtpKX=BCTRRDAT&amp;_ei_=Eq2tf9zs59idfPO1Sc_9Bbl4T0eOuZaK_LZh-UEXFbAHbeyQIcEdg15xGMfNcc9sJivgj5N649YVxxKDVt4.,http://www.phishtank.com/phish_detail.php?phish_id=5848318,2018-11-19T20:15:41+00:00,yes,2018-12-19T19:50:39+00:00,yes,Other
5848076,https://click.email.microsoftemail.com/expired.html,http://www.phishtank.com/phish_detail.php?phish_id=5848076,2018-11-19T16:45:37+00:00,yes,2018-12-10T00:12:16+00:00,yes,Other
5847807,http://www.beneiximet.com/img/,http://www.phishtank.com/phish_detail.php?phish_id=5847807,2018-11-19T14:33:08+00:00,yes,2018-12-06T15:38:02+00:00,yes,Other
5847806,http://beneiximet.com/img/,http://www.phishtank.com/phish_detail.php?phish_id=5847806,2018-11-19T14:33:07+00:00,yes,2018-11-24T21:57:55+00:00,yes,Other
5847627,https://streamiti.es/olQ9PvR,http://www.phishtank.com/phish_detail.php?phish_id=5847627,2018-11-19T12:09:47+00:00,yes,2018-11-30T22:25:56+00:00,yes,Other
5846609,http://trioeletricotwister.com.br/img/,http://www.phishtank.com/phish_detail.php?phish_id=5846609,2018-11-18T13:52:23+00:00,yes,2018-11-24T19:14:20+00:00,yes,Other
5846341,https://www.kongo.fr/erreur404.php,http://www.phishtank.com/phish_detail.php?phish_id=5846341,2018-11-18T02:40:19+00:00,yes,2018-12-25T01:22:48+00:00,yes,Other
5846340,http://kongo.fr/~fybparis/cgi-bin/wellsfargo%20trou/wellsfargo/wellsfargo-online.php,http://www.phishtank.com/phish_detail.php?phish_id=5846340,2018-11-18T02:40:18+00:00,yes,2018-11-25T03:00:53+00:00,yes,Other
5846259,http://localacces.au.tempcloudsite.com/,http://www.phishtank.com/phish_detail.php?phish_id=5846259,2018-11-17T21:39:13+00:00,yes,2018-11-18T13:55:10+00:00,yes,PayPal
5846209,http://s371712615.mialojamiento.es/img/,http://www.phishtank.com/phish_detail.php?phish_id=5846209,2018-11-17T19:48:31+00:00,yes,2018-11-18T10:24:07+00:00,yes,Other
5846203,http://bomdeobra.com/img/,http://www.phishtank.com/phish_detail.php?phish_id=5846203,2018-11-17T19:48:21+00:00,yes,2018-11-18T10:24:49+00:00,yes,Other
5845468,http://www.lletresavlc.net/images/noticia.jpg/,http://www.phishtank.com/phish_detail.php?phish_id=5845468,2018-11-16T17:13:32+00:00,yes,2018-11-25T02:48:33+00:00,yes,Other
5845226,http://www.autoescolaescocia.com/img/,http://www.phishtank.com/phish_detail.php?phish_id=5845226,2018-11-16T12:35:17+00:00,yes,2018-11-18T10:24:52+00:00,yes,Other
5844729,http://67.199.68.195/takepart.htm,http://www.phishtank.com/phish_detail.php?phish_id=5844729,2018-11-15T21:40:57+00:00,yes,2018-11-21T20:10:53+00:00,yes,Other
5844726,http://67.199.68.195/nosmoke.htm,http://www.phishtank.com/phish_detail.php?phish_id=5844726,2018-11-15T21:40:46+00:00,yes,2018-11-25T03:11:55+00:00,yes,Other
5844725,http://67.199.68.195/intservices.htm,http://www.phishtank.com/phish_detail.php?phish_id=5844725,2018-11-15T21:40:39+00:00,yes,2018-12-08T10:17:06+00:00,yes,Other
5844724,http://67.199.68.195/heartriskcal.htm,http://www.phishtank.com/phish_detail.php?phish_id=5844724,2018-11-15T21:40:34+00:00,yes,2018-11-25T03:15:41+00:00,yes,Other
5844723,http://67.199.68.195/electrophys.htm,http://www.phishtank.com/phish_detail.php?phish_id=5844723,2018-11-15T21:40:28+00:00,yes,2018-11-24T22:03:30+00:00,yes,Other
5844452,https://drive.google.com/file/d/1UDdBkRd42XjAbxTFlBT7ITU3hCrXkZHi/view,http://www.phishtank.com/phish_detail.php?phish_id=5844452,2018-11-15T15:05:40+00:00,yes,2018-11-15T23:30:43+00:00,yes,Other
5843653,https://share.hsforms.com/1HWBy9E8zQ5CPqHe5EI6IGA3245i,http://www.phishtank.com/phish_detail.php?phish_id=5843653,2018-11-14T17:20:03+00:00,yes,2018-11-14T21:50:42+00:00,yes,Other
5843492,http://www.funcraftny.com/jvpmscriptspluginsuk/,http://www.phishtank.com/phish_detail.php?phish_id=5843492,2018-11-14T14:48:56+00:00,yes,2018-11-22T07:47:23+00:00,yes,"Her Majesty's Revenue and Customs"
5843158,http://ejggpb.com/payment.php,http://www.phishtank.com/phish_detail.php?phish_id=5843158,2018-11-14T07:40:43+00:00,yes,2018-11-25T03:31:34+00:00,yes,Other
5842547,https://redirecting-fibak.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=5842547,2018-11-13T15:05:50+00:00,yes,2018-11-19T12:33:12+00:00,yes,Other
5842171,http://79.96.33.43/ourtimess/ourtimes.html,http://www.phishtank.com/phish_detail.php?phish_id=5842171,2018-11-13T07:11:55+00:00,yes,2018-11-13T08:07:51+00:00,yes,Other
5841873,https://drive.google.com/file/d/1_Z9_GiYXNHgAIOY0h9B4ooZW4P9xvxs6/preview,http://www.phishtank.com/phish_detail.php?phish_id=5841873,2018-11-12T22:59:43+00:00,yes,2018-12-12T05:26:29+00:00,yes,Other
5841731,https://reurl.cc/rg9dZ,http://www.phishtank.com/phish_detail.php?phish_id=5841731,2018-11-12T20:59:05+00:00,yes,2018-12-03T08:11:32+00:00,yes,PayPal
5841700,https://goo.gl/oezqhN,http://www.phishtank.com/phish_detail.php?phish_id=5841700,2018-11-12T20:11:03+00:00,yes,2018-12-12T12:12:09+00:00,yes,PayPal
5841376,http://te.bathandbodyworks.com/r/U1MPSW8/V4WP2/3Z100U/2O34G0C/F3PG2/UL/t,http://www.phishtank.com/phish_detail.php?phish_id=5841376,2018-11-12T13:10:32+00:00,yes,2018-11-25T01:45:41+00:00,yes,"eBay, Inc."
5841106,https://vipfbtools.com,http://www.phishtank.com/phish_detail.php?phish_id=5841106,2018-11-12T06:10:42+00:00,yes,2018-11-19T12:33:55+00:00,yes,Other
5840939,https://vipvendo.net/Limited.html,http://www.phishtank.com/phish_detail.php?phish_id=5840939,2018-11-11T20:16:50+00:00,yes,2018-11-24T19:09:27+00:00,yes,PayPal
5840715,http://goo.gl/Gsc06k,http://www.phishtank.com/phish_detail.php?phish_id=5840715,2018-11-11T10:19:47+00:00,yes,2018-11-14T08:08:18+00:00,yes,Facebook
